"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"4482",4482,2018-05-28,3343,4742,15,10,0,3,26,0.921834560086249,18.6367245534612
"4483",4483,2018-05-28,2495,3466,16,3,0,2,25,4.1599537297816,29.17307435203
"4484",4484,2018-05-28,3601,5216,16,8,0,1,23,14.6573396660608,56.3682850751767
"4485",4485,2018-05-28,404,1903,11,2,0,2,8,1.52662299252256,104.723308240197
"4486",4486,2018-05-28,321,5932,23,9,0,0,50,4.82404984754962,27.8187399102642
"4487",4487,2018-05-28,1809,4434,11,4,0,10,16,2.83699505384006,96.0943275167919
"4488",4488,2018-05-28,2729,3412,15,4,1,0,12,2.62438852193338,32.8948299527185
"4489",4489,2018-05-28,4578,2975,17,4,0,0,25,0.754415512317251,27.4102771861108
"4490",4490,2018-05-28,3154,4085,20,7,0,1,28,0.852141166119329,30.8781196169778
"4491",4491,2018-05-28,2107,5822,14,10,2,0,15,3.7193355372634,17.2140362812136
"4492",4492,2018-05-28,2320,4420,12,4,1,5,16,2.20469931541102,116.668812789683
"4493",4493,2018-05-28,1413,2660,12,4,0,3,10,1.60086703751144,95.6320931872939
"4494",4494,2018-05-28,1707,3959,15,5,1,0,17,3.58641067082505,25.6412460327208
"4495",4495,2018-05-28,520,5465,16,12,0,0,41,2.14986418846071,35.5120105589974
"4496",4496,2018-05-28,2954,13708,14,6,11,0,15,0.584394880298005,183.12543295707
"4497",4497,2018-05-28,1018,2670,13,4,0,0,22,1.19753303977676,16.0443378182874
"4498",4498,2018-05-28,2342,5357,11,3,1,11,17,1.56805095573863,88.0119582699852
"4499",4499,2018-05-28,3851,4104,21,8,0,0,27,1.0371115017789,21.13514454154
"4500",4500,2018-05-28,2401,3945,18,8,0,0,25,1.95251923608388,35.8332657876618
"4501",4501,2018-05-28,1356,2660,15,2,0,0,22,4.10270111514157,49.4680495822397
"4502",4502,2018-05-28,2297,3049,13,6,0,3,10,0.986476627075674,92.8293898963911
"4503",4503,2018-05-28,1746,4854,20,14,0,0,18,1.5418016974699,17.8497747052347
"4504",4504,2018-05-28,2608,7049,11,9,2,10,11,1.491882517562,93.9553293744919
"4505",4505,2018-05-28,564,3417,12,4,1,1,11,2.66993465879602,106.145463616678
"4506",4506,2018-05-28,4191,6171,14,12,0,7,32,0.707990718331443,117.697402703432
"4507",4507,2018-05-28,2528,5282,17,14,0,0,20,6.32271863720591,55.9083129276189
"4508",4508,2018-05-28,827,5435,14,9,1,0,32,3.34502090241309,20.7882117308882
"4509",4509,2018-05-28,4592,5365,17,11,0,0,44,1.15336878135728,29.4737760714328
"4510",4510,2018-05-29,3676,3494,10,9,0,1,16,1.94449401036293,117.161530736142
"4511",4511,2018-05-29,3039,4884,11,8,2,0,14,0.336291569164486,86.6461634554527
"4512",4512,2018-05-29,1134,5926,11,7,3,2,8,1.76098677429426,52.4153786986456
"4513",4513,2018-05-29,1363,2043,13,2,0,1,13,1.42666869717223,143.466084737733
"4514",4514,2018-05-29,3967,3016,11,4,1,0,12,0.662545161298678,96.1064084898471
"4515",4515,2018-05-29,1466,4756,18,7,0,0,17,16.0622113899885,100.705211075233
"4516",4516,2018-05-29,1076,3969,17,8,0,0,20,5.1860888074312,81.3057217389336
"4517",4517,2018-05-29,3040,5227,16,4,0,1,31,18.7729027613189,47.9315070430571
"4518",4518,2018-05-29,3818,5802,15,11,0,1,51,1.01708626560132,25.1703973694027
"4519",4519,2018-05-29,3829,2426,12,4,0,1,10,3.26421581661225,146.69559335782
"4520",4520,2018-05-29,3137,4776,19,11,0,0,31,0.76396823187287,36.8811362484443
"4521",4521,2018-05-29,1443,4641,17,9,0,1,30,2.90717211223064,20.2502577137489
"4522",4522,2018-05-29,618,5617,20,9,0,1,19,16.6719775605228,66.0921339277969
"4523",4523,2018-05-29,1493,6126,11,9,2,3,17,3.26054621154129,111.660759578162
"4524",4524,2018-05-29,243,3086,10,6,0,4,7,2.36169115862054,130.194492179181
"4525",4525,2018-05-29,3090,3400,10,7,0,4,9,2.49691743662423,151.55702990783
"4526",4526,2018-05-29,751,6007,21,10,0,1,49,3.06516742838284,15.0003407758321
"4527",4527,2018-05-29,3632,3745,14,3,1,1,20,2.44545719337055,34.0288462911187
"4528",4528,2018-05-29,3261,4688,11,9,0,7,15,1.88167354521801,107.929605892635
"4529",4529,2018-05-29,1044,3691,14,10,0,0,16,1.91387882448156,25.5284782940697
"4530",4530,2018-05-29,2009,3099,19,4,0,0,25,0.987995649192943,23.7949444389795
"4531",4531,2018-05-29,2109,4153,23,9,0,1,14,3.03137309538421,64.1138385942543
"4532",4532,2018-05-29,1400,4039,20,8,0,0,23,2.88560924197389,48.4350920565014
"4533",4533,2018-05-29,4896,5873,20,10,0,0,17,20.232840068832,46.7355863376289
"4534",4534,2018-05-29,4025,3430,15,5,0,4,12,2.80147507400299,24.5656130013639
"4535",4535,2018-05-29,404,3368,11,5,1,0,14,1.18473761490955,110.611605490236
"4536",4536,2018-05-29,694,5219,16,12,0,1,14,11.1918160201273,53.3170293820472
"4537",4537,2018-05-29,2999,5266,19,14,0,1,23,1.65547054565819,15.2109319941819
"4538",4538,2018-05-29,1497,3708,15,7,0,0,28,1.58271190828752,15.881619151616
"4539",4539,2018-05-29,2233,3350,14,3,0,2,17,7.99748912559315,43.5183714884977
"4540",4540,2018-05-29,1970,5469,17,10,0,1,24,12.1851940549101,75.6197340532726
"4541",4541,2018-05-29,4210,4693,17,13,0,0,22,1.43144043099023,31.7349895952524
"4542",4542,2018-05-29,1284,6027,13,8,3,1,9,1.27096063853169,87.214728974712
"4543",4543,2018-05-29,1626,4802,20,13,0,0,12,6.02209947603211,92.4223188323667
"4544",4544,2018-05-29,1355,5084,20,10,0,1,31,3.34291271120128,42.7233426148311
"4545",4545,2018-05-29,2259,3561,14,7,0,0,21,4.1050604630347,44.9607334351
"4546",4546,2018-05-29,2128,3488,14,3,1,1,12,3.87546200263206,47.2297854722093
"4547",4547,2018-05-29,949,5522,13,4,3,1,14,1.72380018450956,30.8141298415179
"4548",4548,2018-05-29,3008,5367,15,17,0,1,16,2.16522584549767,17.9752775443308
"4549",4549,2018-05-29,1795,5077,11,12,1,2,13,0.770068090498158,91.5321131723538
"4550",4550,2018-05-29,4742,4506,14,16,0,0,11,0.564981597065085,24.0923587212042
"4551",4551,2018-05-29,380,5631,19,13,0,0,14,13.8061370457385,89.0655443383415
"4552",4552,2018-05-29,2966,3564,10,5,1,1,8,4.64334310414876,78.5021943533736
"4553",4553,2018-05-29,2952,4296,12,9,1,1,11,1.46245818871508,85.7308304066726
"4554",4554,2018-05-29,2946,3605,17,7,0,0,23,2.05167708141549,29.4849853985616
"4555",4555,2018-05-29,890,3339,19,4,0,0,27,2.39472866397341,15.1717822830376
"4556",4556,2018-05-29,3951,5507,13,13,1,0,22,1.56699845765267,115.67167432567
"4557",4557,2018-05-29,4849,2478,10,5,0,0,17,1.27718270733348,143.163066637613
"4558",4558,2018-05-29,699,3898,12,7,1,1,12,0.976431583394773,67.9606391786704
"4559",4559,2018-05-29,4785,5003,19,10,0,0,19,11.0285906423639,50.2445119341443
"4560",4560,2018-05-29,994,4045,11,9,1,1,7,1.45460451445621,129.416536303218
"4561",4561,2018-05-29,1442,4302,19,7,0,0,37,1.01930011110534,46.75235929597
"4562",4562,2018-05-29,2730,3995,20,5,0,1,15,10.4538549519539,57.738718573475
"4563",4563,2018-05-29,3462,5062,16,5,2,1,12,4.62238537460081,24.6733630007732
"4564",4564,2018-05-29,863,3774,15,7,0,1,25,1.73813223108852,25.7711033302714
"4565",4565,2018-05-29,4963,6267,16,18,0,0,36,0.665481860137517,32.9059436357059
"4566",4566,2018-05-29,2950,4824,11,8,2,0,8,2.7447467177271,101.861966174818
"4567",4567,2018-05-29,4270,3636,15,9,0,1,10,3.85751112849179,26.8117820809783
"4568",4568,2018-05-29,4451,3892,15,6,0,0,37,0.923040499121289,19.3855078174647
"4569",4569,2018-05-29,2423,3987,14,10,0,2,9,4.37017910858872,43.4725596286659
"4570",4570,2018-05-29,4405,1965,11,2,0,2,5,3.64621760843543,103.868234274239
"4571",4571,2018-05-29,1535,2267,11,5,0,0,10,2.17297268471302,39.1244249831088
"4572",4572,2018-05-29,1711,3996,16,7,0,0,16,9.95773276312294,39.254266819747
"4573",4573,2018-05-29,343,3287,20,7,0,0,16,0.866039380863712,19.417698436568
"4574",4574,2018-05-29,4517,9432,10,9,6,2,8,3.31962093928067,105.308206789792
"4575",4575,2018-05-29,2400,4563,17,13,0,0,16,3.12611881469247,63.011844994037
"4576",4576,2018-05-29,2434,3295,20,7,0,0,15,1.44710619166521,26.362583914369
"4577",4577,2018-05-29,227,4180,13,6,1,1,16,3.29952483541893,102.447423744921
"4578",4578,2018-05-29,213,5132,14,7,2,3,4,2.31624070240348,130.228247094674
"4579",4579,2018-05-29,2950,5961,11,10,1,8,12,2.10921224245072,67.5625805175617
"4580",4580,2018-05-29,4919,4946,12,6,2,2,11,1.95970854788573,84.4321237248222
"4581",4581,2018-05-29,3638,3105,12,4,1,0,11,1.55055991316198,101.800834242184
"4582",4582,2018-05-29,2495,4193,17,5,1,0,13,6.93279700719828,21.6093132013748
"4583",4583,2018-05-29,2527,4438,17,10,0,0,19,6.37633675045442,36.4342904962656
"4584",4584,2018-05-29,2127,2597,16,3,0,0,16,3.96922494405316,35.6010309421653
"4585",4585,2018-05-29,3352,5444,23,11,0,0,22,9.94406594130488,93.2709532037927
"4586",4586,2018-05-29,3605,5369,16,13,0,0,19,10.1915070127398,35.3460020563577
"4587",4587,2018-05-29,37,4636,15,7,0,0,48,0.859544938970866,35.7661531880088
"4588",4588,2018-05-29,2792,4441,21,5,0,0,44,1.90930817806748,45.1801254536083
"4589",4589,2018-05-29,3847,8024,11,14,4,1,6,1.74329648187946,144.006750743395
"4590",4590,2018-05-29,4778,5777,20,10,0,0,21,17.2747210872276,105.831396842091
"4591",4591,2018-05-29,3223,3826,17,5,0,0,35,2.26195973371521,22.9353043369915
"4592",4592,2018-05-29,2644,5317,16,12,0,0,40,1.16622693434405,25.0494624163064
"4593",4593,2018-05-29,4063,5035,14,7,2,1,13,0.846042641685714,72.3141401747707
"4594",4594,2018-05-29,1246,5386,15,3,1,0,37,11.8646689163248,63.0587841563121
"4595",4595,2018-05-29,2620,8216,14,7,5,1,14,2.15795619883558,65.5891199810871
"4596",4596,2018-05-29,4473,5640,13,9,2,1,14,2.90288680141455,45.446457126674
"4597",4597,2018-05-29,2254,4488,19,5,1,1,19,3.88227152476092,40.4600968371603
"4598",4598,2018-05-29,3985,5908,20,18,0,0,16,5.08440162544884,45.5386079276237
"4599",4599,2018-05-29,203,4131,20,7,0,1,21,4.8081771563523,75.9802436987611
"4600",4600,2018-05-29,4639,7641,13,7,4,4,12,1.91079929260247,42.3352819452851
"4601",4601,2018-05-29,1011,4458,11,6,1,3,18,2.0836774035303,40.7288229757175
"4602",4602,2018-05-29,994,2886,10,4,0,2,21,1.35564531302942,171.594248147828
"4603",4603,2018-05-29,1988,5092,21,9,0,0,44,0.41998239187981,22.2922481752764
"4604",4604,2018-05-29,613,3875,17,6,0,0,35,0.754602477056207,23.6948919752168
"4605",4605,2018-05-29,1063,3809,17,8,0,1,11,6.0856481022755,33.4841343485947
"4606",4606,2018-05-29,3405,5179,16,5,2,3,13,1.28580239207792,112.082319834756
"4607",4607,2018-05-29,630,3974,12,7,0,6,13,1.23925871417603,150.010500229436
"4608",4608,2018-05-29,1311,3968,18,6,0,0,35,1.17731180083895,55.5173277068459
"4609",4609,2018-05-29,3544,3115,19,3,0,2,20,1.64843814317603,13.5644592531143
"4610",4610,2018-05-29,125,4080,14,7,1,1,13,1.30170037031522,104.289465329512
"4611",4611,2018-05-29,861,3811,24,6,0,0,26,1.10504004452924,19.2350123510694
"4612",4612,2018-05-29,3678,3795,16,5,0,0,36,1.94845735914832,29.2687938638504
"4613",4613,2018-05-29,2503,6551,11,11,3,1,10,1.01218143979335,64.2952127125569
"4614",4614,2018-05-29,1517,2704,10,6,0,1,14,1.04097506998101,92.3465549619027
"4615",4615,2018-05-29,1704,5199,17,8,0,0,42,6.49110259533995,71.5886117532101
"4616",4616,2018-05-29,3220,6173,15,6,3,0,18,3.23465073610178,45.2890224292182
"4617",4617,2018-05-29,1964,5054,15,9,0,0,47,1.5355703519928,15.0518424570886
"4618",4618,2018-05-29,4177,5594,20,12,0,0,11,16.4443832185056,58.3174532225404
"4619",4619,2018-05-29,4998,2616,11,6,0,0,15,1.16251369207443,118.781139209659
"4620",4620,2018-05-29,3010,3952,16,9,0,0,22,2.51866097144981,13.4381283460895
"4621",4621,2018-05-29,2599,4344,13,7,1,2,13,2.4405095697297,100.307921358268
"4622",4622,2018-05-29,1756,5350,16,9,1,2,14,6.50398502880629,46.1954118723244
"4623",4623,2018-05-29,1126,4116,14,11,0,3,9,1.66130567006619,104.873213016417
"4624",4624,2018-05-29,2339,2888,10,5,0,2,16,1.87696076208567,89.6342646306829
"4625",4625,2018-05-29,2460,5863,17,12,0,0,29,11.6264418206175,46.4396732627883
"4626",4626,2018-05-29,4129,3950,17,8,0,0,19,5.4972400148934,84.2143921531758
"4627",4627,2018-05-29,3311,4000,23,5,0,1,9,12.0006475998865,57.2206608433454
"4628",4628,2018-05-29,708,3731,17,8,0,0,24,0.809178288810103,56.4780402826788
"4629",4629,2018-05-29,3184,6195,13,5,4,1,5,0.952318618228005,125.912127826745
"4630",4630,2018-05-29,2153,4711,12,5,2,3,7,1.60646828779946,49.6899103612621
"4631",4631,2018-05-29,1387,1671,9,3,0,0,10,1.21229404490482,76.46243797853
"4632",4632,2018-05-29,3155,5068,19,7,1,1,25,2.67955827171528,27.216176176966
"4633",4633,2018-05-29,1937,4352,12,8,1,1,15,2.02267838425149,87.4397288431186
"4634",4634,2018-05-29,3205,4996,16,13,0,0,14,8.96234518012861,68.1772348108053
"4635",4635,2018-05-29,1530,3814,16,5,0,0,37,1.63570503817047,27.7044217510519
"4636",4636,2018-05-29,3948,3285,12,5,0,2,19,3.34974540507116,86.4145014406214
"4637",4637,2018-05-29,2124,3965,17,9,0,0,24,1.1488327614651,18.0918251540094
"4638",4638,2018-05-29,3689,5687,15,5,3,2,7,1.86903442385978,167.011024388917
"4639",4639,2018-05-29,3638,3996,11,7,1,2,10,1.46187855589079,96.0127710138374
"4640",4640,2018-05-29,338,3958,9,6,1,2,15,1.57872720739901,116.549185047318
"4641",4641,2018-05-29,598,4682,19,12,0,0,24,1.31875146115311,34.1020790207412
"4642",4642,2018-05-29,3771,3181,19,3,0,0,30,1.31320498176592,34.0198420684577
"4643",4643,2018-05-29,3875,4139,16,9,0,1,19,3.8926960503239,43.8028320414847
"4644",4644,2018-05-29,1432,4425,12,8,1,2,14,1.24962000130166,85.7535813402136
"4645",4645,2018-05-29,2204,4895,19,6,1,0,22,6.45381875101895,85.0969470232847
"4646",4646,2018-05-29,3801,4084,23,6,0,1,16,7.34255983189867,59.178579851948
"4647",4647,2018-05-29,1607,6563,23,20,0,0,26,1.13110732014067,29.4892386652715
"4648",4648,2018-05-29,4541,3115,13,10,0,0,7,1.14891299262311,93.1788524657636
"4649",4649,2018-05-29,3597,4328,18,3,1,2,11,8.77712386262894,45.8287493611833
"4650",4650,2018-05-29,2339,2906,15,6,0,2,7,2.05590464301389,104.102283087939
"4651",4651,2018-05-29,3828,3101,11,6,0,3,11,2.00788658826327,100.041730310844
"4652",4652,2018-05-29,4503,4928,15,10,0,1,34,2.77704772510892,29.9036442279904
"4653",4653,2018-05-29,3542,3681,14,7,0,0,29,1.30546607159156,44.9970998698397
"4654",4654,2018-05-29,3296,3616,17,4,0,0,12,13.6614806672861,44.9270382015694
"4655",4655,2018-05-29,4438,3298,19,6,0,0,21,0.980197832021595,35.4838544855524
"4656",4656,2018-05-29,618,2919,15,7,0,0,7,4.19357562435041,65.356905309918
"4657",4657,2018-05-29,4916,3794,13,2,2,0,10,2.44460203569077,126.593108444841
"4658",4658,2018-05-29,3414,4727,17,13,0,2,13,2.26566883904158,21.8025874401648
"4659",4659,2018-05-29,4701,4239,19,7,0,2,27,1.39107790610405,23.3195466130411
"4660",4660,2018-05-29,3539,4280,20,6,0,0,14,13.8045544488902,51.6836212617269
"4661",4661,2018-05-29,2298,3205,13,7,0,2,13,1.05076547864236,101.036239489952
"4662",4662,2018-05-29,4804,5468,12,7,2,2,20,0.682035624540395,104.200975751165
"4663",4663,2018-05-29,4274,10729,8,8,8,0,8,3.28539175245278,154.588059527433
"4664",4664,2018-05-29,3140,6594,12,9,2,9,5,1.44072776787038,125.057930333386
"4665",4665,2018-05-29,4508,4743,12,8,1,3,16,1.43300980713424,62.5139620185834
"4666",4666,2018-05-29,2105,3204,14,4,1,0,10,2.04465187277068,115.635283125469
"4667",4667,2018-05-29,727,2819,14,5,0,0,18,2.18647760558873,22.9032016761693
"4668",4668,2018-05-29,2723,3658,12,5,1,1,8,4.58348315837623,51.6560066310104
"4669",4669,2018-05-29,233,4206,22,9,0,0,23,1.55815814286354,48.059081118377
"4670",4670,2018-05-29,4373,2374,13,4,0,1,13,0.739387056611442,114.547669681917
"4671",4671,2018-05-29,4938,3642,18,3,1,0,19,1.92379108307867,26.1753405442127
"4672",4672,2018-05-29,3823,3845,17,5,0,2,17,7.44657972333687,37.1834742642543
"4673",4673,2018-05-29,4665,11567,15,5,8,6,9,1.67243009117202,92.9241904977921
"4674",4674,2018-05-30,4552,5639,19,12,0,0,26,9.89187691583731,37.6615590496632
"4675",4675,2018-05-30,1115,4857,19,13,0,0,23,1.57125488544097,31.2941638982902
"4676",4676,2018-05-30,4072,5628,15,5,2,3,15,5.28045990712491,29.0832510692958
"4677",4677,2018-05-30,3279,5855,14,8,2,1,20,3.55193310051765,38.0509699678315
"4678",4678,2018-05-30,1259,4045,14,6,0,1,32,3.44640791026122,22.0358989616747
"4679",4679,2018-05-30,586,3669,16,5,0,0,14,11.6861897147703,56.9968661985834
"4680",4680,2018-05-30,2337,6199,10,19,1,0,16,0.9864920761682,157.484481317105
"4681",4681,2018-05-30,386,3553,12,6,1,1,8,1.53099374373012,117.082866298041
"4682",4682,2018-05-30,3731,3940,12,2,2,1,10,2.40489999575047,46.6298400955822
"4683",4683,2018-05-30,326,6368,11,4,4,2,8,2.18061978569738,87.6623421774913
"4684",4684,2018-05-30,250,3895,15,6,0,1,28,3.44816094471665,27.8557540183566
"4685",4685,2018-05-30,2793,4754,12,5,2,1,16,1.54033229909078,151.412543368185
"4686",4686,2018-05-30,4850,4875,17,7,0,0,49,1.75225812538444,24.5460847803961
"4687",4687,2018-05-30,2108,6627,10,10,2,5,19,1.76570280057219,125.665655649534
"4688",4688,2018-05-30,3565,5723,17,18,0,1,11,5.23266205288829,63.4501402159284
"4689",4689,2018-05-30,2956,3638,16,6,0,0,21,5.88303137191934,32.7438317194289
"4690",4690,2018-05-30,1218,9077,13,7,5,0,19,10.7730234936495,29.7864922757698
"4691",4691,2018-05-30,3770,5161,21,13,0,0,15,7.60585787112889,91.7795877592724
"4692",4692,2018-05-30,465,4269,13,5,2,1,7,0.688543122812707,115.970551812545
"4693",4693,2018-05-30,1737,6004,19,9,1,0,34,5.53738273010137,54.9501223680091
"4694",4694,2018-05-30,536,3561,14,7,0,0,25,2.11013666252377,17.2697011482765
"4695",4695,2018-05-30,2290,6062,20,9,1,1,39,1.12136443005857,19.8373616347722
"4696",4696,2018-05-30,4479,4082,10,5,1,3,13,3.31875670726316,216.719454912398
"4697",4697,2018-05-30,1746,3779,16,8,0,0,24,1.78699957240088,21.8009538632326
"4698",4698,2018-05-30,2009,2809,16,4,0,0,21,1.59046707218901,30.0685132650331
"4699",4699,2018-05-30,2564,3705,20,7,0,0,19,3.55437338275223,17.6396980391712
"4700",4700,2018-05-30,1926,4955,15,8,1,3,8,6.05248640012543,37.6059451190658
"4701",4701,2018-05-30,2547,3563,19,8,0,0,19,0.629812440886509,19.6912457234698
"4702",4702,2018-05-30,705,4330,13,4,2,1,12,0.801995432937192,133.11480052415
"4703",4703,2018-05-30,934,5545,18,17,0,0,16,4.45237797997375,40.4144877640151
"4704",4704,2018-05-30,4576,4524,11,11,0,4,16,1.73841275366222,119.61966969823
"4705",4705,2018-05-30,3229,5491,17,8,0,0,21,19.9148953686238,50.2364380892066
"4706",4706,2018-05-30,3234,4548,11,6,2,0,10,2.98185238827242,40.5324812231233
"4707",4707,2018-05-30,3124,5871,12,10,2,4,8,0.712489721069433,186.842907575102
"4708",4708,2018-05-30,1636,4603,10,11,1,1,10,2.0277999703768,126.182301057464
"4709",4709,2018-05-30,203,5232,19,11,0,1,15,11.3178345143087,68.8809093617293
"4710",4710,2018-05-30,3595,6879,9,7,4,1,13,1.78793695372268,98.9694883654691
"4711",4711,2018-05-30,3658,3273,17,6,0,1,13,3.7276819809884,62.7333532175793
"4712",4712,2018-05-30,2826,4843,17,8,1,1,13,5.4307122840472,23.2466012439522
"4713",4713,2018-05-30,2648,4232,14,7,1,0,12,5.32246920860693,30.1183090917064
"4714",4714,2018-05-30,609,5833,13,6,3,1,14,0.830742844625523,69.4653929221217
"4715",4715,2018-05-30,501,2513,16,4,0,0,8,5.12754816468023,36.9957808442065
"4716",4716,2018-05-30,156,3616,11,9,0,1,16,2.66098078463527,87.3146746462698
"4717",4717,2018-05-30,1741,5179,13,4,3,1,9,0.790442129651362,119.29897313566
"4718",4718,2018-05-30,2689,4467,18,10,0,1,18,4.67172492765467,54.7917687996731
"4719",4719,2018-05-30,3314,4736,11,10,1,1,17,1.35506719387624,79.9658984723206
"4720",4720,2018-05-30,641,5515,14,4,3,1,14,1.15047232958221,68.5865345781484
"4721",4721,2018-05-30,3862,3865,15,10,0,1,12,3.15348322577592,27.4052059932193
"4722",4722,2018-05-30,319,3622,16,7,0,2,15,2.72174429696146,22.8306835082763
"4723",4723,2018-05-30,4620,8086,9,3,6,2,11,0.863905099034811,136.851314517353
"4724",4724,2018-05-30,1188,3259,13,8,0,0,12,4.08996307242813,48.2665995097647
"4725",4725,2018-05-30,3293,5395,17,11,1,0,17,4.94749163930443,67.7586861800749
"4726",4726,2018-05-30,3021,3080,12,3,1,1,9,2.3003488539427,165.614180308932
"4727",4727,2018-05-30,976,4888,19,7,1,2,22,0.382964068105305,82.3563553440536
"4728",4728,2018-05-30,1508,4275,16,6,1,1,15,3.25120394192808,25.0920171214068
"4729",4729,2018-05-30,2312,3559,10,11,0,0,15,1.08686521148051,98.9038504106814
"4730",4730,2018-05-30,218,4647,20,9,0,1,30,1.4697260840534,31.3151958094993
"4731",4731,2018-05-30,4509,6339,13,7,1,1,25,18.3879976951493,57.3241476171623
"4732",4732,2018-05-30,2555,2472,13,6,0,1,7,0.720042604703175,130.249340352965
"4733",4733,2018-05-30,1415,2891,14,6,0,3,7,0.407122728643996,175.178777585912
"4734",4734,2018-05-30,2946,4506,23,11,0,1,16,1.55615026625229,20.67722956469
"4735",4735,2018-05-30,3985,5233,20,9,0,0,32,8.32966141680017,37.3922327302524
"4736",4736,2018-05-30,3246,6222,12,5,4,0,9,1.71836610291051,116.536981342792
"4737",4737,2018-05-30,1390,4253,16,10,0,0,25,2.02700670802247,23.517713533681
"4738",4738,2018-05-30,4951,3320,19,4,0,0,28,1.69503463215555,34.1933630712894
"4739",4739,2018-05-30,1814,3412,9,9,0,2,13,1.12420670994009,101.7685199775
"4740",4740,2018-05-30,1030,6910,23,17,0,1,21,11.096214846112,55.6020489709589
"4741",4741,2018-05-30,4514,2990,14,3,0,1,24,2.90185561152239,61.9202667959522
"4742",4742,2018-05-30,3744,4489,18,8,0,1,33,1.38608665915122,24.1671241581842
"4743",4743,2018-05-30,2858,5030,11,14,0,4,15,1.30211038430694,77.671184030031
"4744",4744,2018-05-30,952,4793,11,9,0,7,16,2.4344001653723,90.6187204718514
"4745",4745,2018-05-30,2789,3059,16,6,0,2,9,2.09487000210413,151.53433900153
"4746",4746,2018-05-30,2664,3916,12,10,0,2,13,2.66283329423217,121.348491815963
