"","CustomerID","CustomerType","Registrationdate","Sex","Age","fallbonus","Income"
"2988",2988,4,2018-02-12,0,19,0,3
"2989",2989,3,2017-04-12,0,12,0,1
"2990",2990,1,2017-03-09,1,76,0,3
"2991",2991,1,2017-05-21,1,8,0,1
"2992",2992,2,2018-01-19,1,28,0,3
"2993",2993,4,2018-03-12,1,25,0,1
"2994",2994,2,2016-12-31,0,35,0,2
"2995",2995,3,2018-02-21,0,23,0,1
"2996",2996,3,2017-09-21,1,33,0,1
"2997",2997,3,2018-01-23,1,28,0,3
"2998",2998,3,2016-07-22,1,13,1,1
"2999",2999,4,2017-05-10,0,36,0,1
"3000",3000,3,2016-12-31,0,30,1,3
"3001",3001,4,2018-03-26,0,23,0,3
"3002",3002,4,2018-04-19,0,49,0,3
"3003",3003,1,2016-11-04,0,11,0,3
"3004",3004,4,2017-07-11,0,43,0,1
"3005",3005,3,2016-09-23,0,31,0,1
"3006",3006,2,2018-01-21,1,29,0,2
"3007",3007,1,2018-03-14,1,20,1,3
"3008",3008,4,2016-12-16,0,9,0,3
"3009",3009,4,2016-10-05,1,13,0,1
"3010",3010,4,2017-08-09,1,24,0,2
"3011",3011,3,2016-09-12,0,60,0,3
"3012",3012,4,2018-02-28,1,21,0,1
"3013",3013,2,2018-04-07,0,9,0,2
"3014",3014,2,2017-09-21,0,20,0,3
"3015",3015,2,2018-04-16,1,27,1,3
"3016",3016,1,2018-04-12,0,15,1,3
"3017",3017,2,2016-11-26,0,18,0,2
"3018",3018,4,2016-11-17,0,26,0,1
"3019",3019,1,2018-03-24,0,40,0,1
"3020",3020,3,2016-12-07,0,7,0,3
"3021",3021,3,2018-01-11,1,32,0,3
"3022",3022,4,2017-05-01,1,8,0,3
"3023",3023,3,2017-06-28,0,17,0,3
"3024",3024,4,2017-01-14,1,16,0,1
"3025",3025,2,2018-02-01,1,24,0,3
"3026",3026,3,2018-03-23,0,6,1,3
"3027",3027,1,2018-03-02,0,50,0,2
"3028",3028,4,2018-02-19,0,29,0,3
"3029",3029,1,2018-04-19,1,26,0,1
"3030",3030,4,2018-02-26,0,29,0,3
"3031",3031,3,2018-01-08,0,28,0,1
"3032",3032,4,2018-02-10,1,7,0,1
"3033",3033,3,2018-01-06,1,55,0,1
"3034",3034,4,2016-10-07,0,29,0,1
"3035",3035,2,2016-08-11,0,49,0,2
"3036",3036,4,2016-09-06,0,44,0,2
"3037",3037,2,2018-04-27,0,44,1,3
"3038",3038,1,2016-09-27,1,14,0,1
"3039",3039,3,2016-12-28,0,26,0,3
"3040",3040,1,2017-07-07,0,20,0,1
"3041",3041,1,2016-11-09,1,30,1,1
"3042",3042,2,2016-08-19,1,21,0,1
"3043",3043,1,2018-01-31,0,24,0,1
"3044",3044,3,2018-04-23,1,27,1,3
"3045",3045,1,2016-12-13,0,27,0,1
"3046",3046,2,2018-01-11,0,26,0,2
"3047",3047,2,2017-02-10,0,27,0,2
"3048",3048,2,2018-04-02,0,17,0,2
"3049",3049,4,2018-01-18,1,27,1,2
"3050",3050,3,2017-11-30,0,27,0,2
"3051",3051,4,2017-08-31,1,24,0,1
"3052",3052,1,2017-12-06,1,14,0,1
"3053",3053,2,2017-07-18,0,33,1,3
"3054",3054,2,2016-12-09,0,9,0,2
"3055",3055,4,2016-08-26,1,32,0,3
"3056",3056,2,2016-08-20,0,32,0,2
"3057",3057,1,2018-01-30,0,12,0,3
"3058",3058,1,2018-04-19,1,46,0,1
"3059",3059,2,2016-09-08,1,32,0,2
"3060",3060,4,2018-04-15,0,29,0,3
"3061",3061,1,2018-04-05,0,8,0,2
"3062",3062,1,2017-11-11,1,25,0,2
"3063",3063,3,2018-01-13,1,60,1,2
"3064",3064,4,2018-04-24,1,12,0,2
"3065",3065,1,2018-02-21,0,8,1,1
"3066",3066,1,2018-01-29,1,60,0,1
"3067",3067,4,2016-08-18,0,18,0,2
"3068",3068,1,2018-04-19,0,9,1,3
"3069",3069,4,2017-03-18,0,9,0,2
"3070",3070,4,2018-02-08,1,10,0,3
"3071",3071,4,2017-08-27,1,18,1,1
"3072",3072,3,2016-11-26,1,61,0,3
"3073",3073,2,2017-06-12,1,34,0,2
"3074",3074,4,2017-01-11,0,30,1,1
"3075",3075,4,2017-12-06,1,14,0,2
"3076",3076,3,2017-05-14,0,9,0,3
"3077",3077,3,2018-02-04,0,26,0,3
"3078",3078,3,2018-01-27,1,14,0,3
"3079",3079,4,2016-08-06,0,22,0,1
"3080",3080,2,2016-07-16,0,35,0,2
"3081",3081,3,2017-02-08,0,17,1,1
"3082",3082,3,2018-01-04,1,40,0,1
"3083",3083,3,2018-02-21,0,78,0,1
"3084",3084,1,2017-05-29,0,26,1,1
"3085",3085,1,2016-10-03,0,13,0,3
"3086",3086,1,2016-10-15,1,27,0,1
"3087",3087,2,2017-09-26,0,77,0,3
"3088",3088,1,2018-02-21,0,21,1,1
"3089",3089,4,2016-09-27,0,10,1,2
"3090",3090,3,2018-04-15,0,37,0,3
"3091",3091,3,2016-08-19,1,30,0,1
"3092",3092,3,2016-12-19,0,31,0,2
"3093",3093,1,2018-02-27,1,40,0,3
"3094",3094,3,2018-02-24,1,20,0,3
"3095",3095,1,2017-09-19,0,28,0,3
"3096",3096,2,2018-04-11,0,28,0,2
"3097",3097,2,2016-12-14,1,42,1,2
"3098",3098,4,2018-04-19,0,15,0,1
"3099",3099,4,2018-01-22,0,10,0,3
"3100",3100,2,2016-11-24,1,31,0,1
"3101",3101,2,2018-04-27,1,11,0,2
"3102",3102,2,2016-08-07,0,33,1,2
"3103",3103,2,2016-10-08,1,9,0,1
"3104",3104,4,2018-03-13,0,7,0,3
"3105",3105,1,2016-11-15,1,27,1,1
"3106",3106,1,2018-03-15,0,32,0,3
"3107",3107,1,2017-08-31,1,27,0,3
"3108",3108,3,2016-07-15,0,8,0,2
"3109",3109,4,2017-08-23,0,22,0,1
"3110",3110,3,2018-01-15,0,38,0,3
"3111",3111,1,2017-05-09,1,27,0,2
"3112",3112,4,2018-01-30,0,25,0,2
"3113",3113,4,2017-03-29,1,18,1,2
"3114",3114,1,2018-02-03,1,10,0,2
"3115",3115,2,2018-04-20,0,7,1,2
"3116",3116,3,2017-05-11,1,44,1,1
"3117",3117,1,2018-02-11,0,47,0,1
"3118",3118,3,2016-11-30,1,73,0,1
"3119",3119,4,2016-08-23,0,39,0,2
"3120",3120,2,2018-02-02,0,21,0,3
"3121",3121,1,2018-01-18,0,27,0,3
"3122",3122,4,2016-10-28,1,12,1,1
"3123",3123,2,2016-10-19,1,17,1,3
"3124",3124,3,2018-02-21,1,22,0,2
"3125",3125,3,2017-07-05,0,19,0,3
"3126",3126,4,2018-01-13,0,24,0,2
"3127",3127,2,2016-12-07,0,25,0,3
"3128",3128,2,2018-01-12,1,19,0,3
"3129",3129,1,2018-04-20,0,37,0,1
"3130",3130,3,2016-09-01,0,24,0,1
"3131",3131,1,2018-02-20,0,26,0,3
"3132",3132,1,2017-12-28,1,31,1,1
"3133",3133,4,2017-07-07,1,13,0,3
"3134",3134,4,2018-01-27,1,23,0,1
"3135",3135,1,2018-02-14,0,45,1,3
"3136",3136,2,2017-11-15,1,34,0,3
"3137",3137,4,2018-01-02,1,37,0,2
"3138",3138,4,2017-01-23,0,26,0,1
"3139",3139,4,2017-03-06,0,62,0,3
"3140",3140,3,2018-03-07,1,30,0,1
"3141",3141,1,2018-04-10,0,20,1,3
"3142",3142,3,2016-12-18,1,32,0,2
"3143",3143,1,2018-04-16,1,28,0,3
"3144",3144,4,2018-03-27,1,12,1,1
"3145",3145,1,2016-11-27,0,53,0,2
"3146",3146,3,2016-08-28,0,25,0,3
"3147",3147,4,2018-02-25,0,30,0,3
"3148",3148,1,2018-03-24,1,22,1,2
"3149",3149,1,2018-02-26,1,43,0,1
"3150",3150,1,2018-03-23,1,12,0,2
"3151",3151,2,2018-02-03,0,35,1,1
"3152",3152,2,2018-03-17,0,70,0,1
"3153",3153,1,2018-01-28,0,12,0,2
"3154",3154,4,2016-11-09,1,26,0,2
"3155",3155,4,2017-10-17,1,8,1,3
"3156",3156,1,2017-07-04,1,22,0,1
"3157",3157,4,2018-02-01,0,44,0,3
"3158",3158,2,2018-01-04,1,13,0,2
"3159",3159,3,2016-08-07,1,45,1,2
"3160",3160,4,2016-10-23,1,12,0,3
"3161",3161,2,2018-01-19,1,77,0,1
"3162",3162,3,2018-02-24,0,32,0,1
"3163",3163,1,2017-01-18,0,7,0,3
"3164",3164,4,2016-10-18,0,11,0,3
"3165",3165,4,2018-03-21,0,41,0,2
"3166",3166,4,2016-11-22,0,80,0,2
"3167",3167,4,2018-03-20,0,46,0,2
"3168",3168,4,2018-03-27,0,34,1,1
"3169",3169,2,2018-04-14,0,15,1,2
"3170",3170,3,2017-10-15,1,15,0,1
"3171",3171,4,2018-02-13,0,20,1,1
"3172",3172,1,2018-03-28,0,22,0,3
"3173",3173,4,2017-07-08,0,58,0,1
"3174",3174,1,2016-12-19,0,46,0,1
"3175",3175,2,2016-12-05,1,49,0,1
"3176",3176,1,2017-03-18,1,20,1,3
"3177",3177,1,2017-03-08,0,57,0,3
"3178",3178,3,2016-11-16,0,46,0,2
"3179",3179,4,2018-02-24,0,30,1,3
"3180",3180,2,2016-07-06,0,26,0,3
"3181",3181,4,2018-01-19,1,14,1,1
"3182",3182,4,2018-01-06,0,21,1,2
"3183",3183,2,2018-03-28,0,31,0,1
"3184",3184,3,2018-01-19,0,32,0,3
"3185",3185,4,2016-12-06,1,48,0,2
"3186",3186,1,2016-07-16,0,31,0,3
"3187",3187,1,2017-03-10,0,16,1,3
"3188",3188,2,2018-01-14,1,68,0,3
"3189",3189,2,2016-12-12,0,41,0,1
"3190",3190,1,2016-09-24,0,44,1,2
"3191",3191,4,2018-03-11,1,20,1,1
"3192",3192,4,2018-01-31,1,14,0,2
"3193",3193,4,2018-01-21,0,75,0,3
"3194",3194,1,2018-01-29,1,33,1,1
"3195",3195,4,2018-03-22,0,29,1,1
"3196",3196,4,2018-02-10,0,20,1,2
"3197",3197,3,2018-03-25,0,9,0,1
"3198",3198,4,2016-07-02,0,19,0,2
"3199",3199,4,2018-04-07,0,22,0,3
"3200",3200,4,2018-02-01,1,8,1,3
"3201",3201,3,2017-05-04,0,29,0,3
"3202",3202,3,2018-01-17,0,25,0,1
"3203",3203,2,2016-11-02,0,35,0,3
"3204",3204,1,2018-04-04,1,33,0,3
"3205",3205,1,2018-02-26,1,52,1,1
"3206",3206,4,2016-07-24,1,27,0,3
"3207",3207,4,2017-08-20,0,43,0,2
"3208",3208,3,2016-08-12,1,33,0,1
"3209",3209,2,2017-01-12,0,13,0,2
"3210",3210,1,2018-03-09,0,39,0,1
"3211",3211,2,2018-03-04,1,7,0,3
"3212",3212,3,2018-03-13,1,30,0,1
"3213",3213,3,2017-07-14,0,26,0,2
"3214",3214,4,2018-03-01,1,49,0,1
"3215",3215,3,2018-01-22,1,21,1,3
"3216",3216,3,2018-01-23,1,27,1,3
"3217",3217,1,2018-04-15,0,10,0,1
"3218",3218,4,2016-11-25,0,25,0,2
"3219",3219,2,2017-07-09,0,19,0,1
"3220",3220,2,2018-04-30,0,33,0,1
"3221",3221,3,2018-03-28,0,50,0,1
"3222",3222,3,2017-11-26,0,32,0,3
"3223",3223,4,2016-12-31,1,35,0,2
"3224",3224,2,2018-02-26,0,25,0,3
"3225",3225,1,2016-09-21,0,31,1,3
"3226",3226,1,2018-01-21,0,20,0,3
"3227",3227,2,2016-08-24,0,30,0,1
"3228",3228,2,2018-04-17,1,21,1,1
"3229",3229,1,2018-01-14,1,31,0,1
"3230",3230,4,2018-01-17,1,72,1,2
"3231",3231,4,2016-11-16,0,34,0,2
"3232",3232,2,2017-11-09,1,34,0,1
"3233",3233,3,2018-02-15,0,18,0,3
"3234",3234,2,2018-04-17,0,31,0,1
"3235",3235,4,2018-04-11,0,26,1,2
"3236",3236,4,2018-03-30,0,30,1,2
"3237",3237,2,2017-10-17,0,35,0,1
"3238",3238,2,2018-01-19,1,17,0,3
"3239",3239,3,2018-04-07,0,27,0,3
"3240",3240,4,2018-01-05,0,25,0,3
"3241",3241,4,2018-02-26,0,7,0,1
"3242",3242,3,2018-03-15,0,10,0,3
"3243",3243,2,2018-01-11,1,66,0,2
"3244",3244,4,2018-02-26,0,35,0,2
"3245",3245,4,2018-01-25,1,34,1,1
"3246",3246,3,2018-02-20,1,77,0,3
"3247",3247,3,2018-04-04,0,28,1,3
"3248",3248,1,2018-03-29,0,20,1,1
"3249",3249,1,2018-03-23,1,32,0,1
"3250",3250,4,2018-02-07,1,71,0,3
"3251",3251,3,2017-08-29,1,37,1,2
"3252",3252,3,2018-03-14,0,34,0,3
"3253",3253,1,2016-10-29,0,23,0,2
"3254",3254,1,2018-03-27,1,11,0,3
"3255",3255,2,2018-04-23,0,23,0,3
"3256",3256,3,2018-03-12,1,26,1,3
"3257",3257,2,2018-04-23,0,32,0,3
"3258",3258,4,2017-11-21,1,20,0,2
"3259",3259,4,2018-03-03,0,35,0,2
"3260",3260,1,2018-04-18,0,21,0,3
"3261",3261,3,2018-02-01,0,34,0,3
"3262",3262,1,2018-03-02,0,7,0,1
"3263",3263,2,2016-10-13,0,18,1,1
"3264",3264,4,2016-12-21,0,33,0,1
"3265",3265,2,2016-07-15,1,33,1,3
"3266",3266,1,2018-03-16,0,32,0,2
"3267",3267,3,2018-01-10,0,16,0,3
"3268",3268,4,2018-02-09,0,51,0,3
"3269",3269,1,2017-04-17,0,18,0,1
"3270",3270,4,2016-11-15,0,10,0,3
"3271",3271,1,2018-04-30,0,9,0,3
"3272",3272,4,2017-09-08,0,30,0,2
"3273",3273,1,2016-11-23,1,10,1,1
"3274",3274,3,2017-09-03,1,40,1,1
"3275",3275,1,2018-01-07,0,31,0,3
"3276",3276,1,2016-12-21,0,48,0,3
"3277",3277,2,2017-07-28,1,45,1,3
"3278",3278,3,2017-06-18,0,7,1,2
"3279",3279,2,2016-09-02,0,34,1,1
"3280",3280,3,2018-02-14,0,33,0,2
"3281",3281,1,2018-01-16,0,49,0,2
"3282",3282,2,2018-03-12,0,7,0,1
"3283",3283,3,2018-01-29,1,38,0,1
"3284",3284,2,2018-04-09,0,30,0,1
"3285",3285,2,2018-04-04,1,47,1,3
"3286",3286,1,2018-01-18,0,24,0,2
"3287",3287,3,2016-07-26,0,29,0,1
"3288",3288,3,2017-03-14,0,10,0,2
"3289",3289,3,2018-03-24,0,17,0,1
"3290",3290,1,2016-07-24,0,10,0,3
"3291",3291,2,2016-12-01,0,29,0,3
"3292",3292,2,2018-03-02,0,11,0,1
"3293",3293,1,2016-11-13,0,46,1,2
"3294",3294,3,2017-12-03,1,14,0,2
"3295",3295,1,2017-12-20,1,30,0,1
"3296",3296,1,2016-11-25,0,20,1,2
"3297",3297,1,2017-09-29,0,25,0,3
"3298",3298,1,2016-09-11,0,16,1,2
"3299",3299,4,2018-03-28,1,30,0,2
"3300",3300,2,2016-12-24,0,50,1,2
"3301",3301,2,2016-10-17,1,28,0,1
"3302",3302,4,2016-11-01,0,30,0,1
"3303",3303,4,2018-03-23,0,7,0,3
"3304",3304,4,2018-03-16,0,27,0,3
"3305",3305,1,2017-09-19,0,6,0,3
"3306",3306,2,2017-10-25,0,29,0,2
"3307",3307,4,2018-03-18,0,31,0,2
"3308",3308,1,2018-02-26,1,55,0,2
"3309",3309,4,2018-01-02,0,10,0,1
"3310",3310,3,2016-10-30,1,18,0,1
"3311",3311,1,2018-03-02,1,15,1,1
"3312",3312,2,2017-03-08,0,48,1,2
"3313",3313,4,2016-11-04,0,29,0,2
"3314",3314,3,2017-02-15,1,27,0,3
"3315",3315,3,2018-02-25,0,32,1,2
"3316",3316,2,2018-02-03,1,21,0,3
"3317",3317,2,2016-12-06,1,31,0,3
"3318",3318,4,2017-10-23,0,37,1,2
"3319",3319,4,2016-12-30,1,19,0,2
"3320",3320,1,2018-04-28,1,8,0,1
"3321",3321,2,2016-12-14,0,30,0,1
"3322",3322,1,2016-12-29,1,40,0,1
"3323",3323,4,2018-04-22,0,8,0,1
"3324",3324,1,2017-02-20,1,18,0,3
"3325",3325,1,2017-11-30,0,32,0,2
"3326",3326,4,2018-02-12,0,42,0,1
"3327",3327,4,2017-08-18,0,29,1,2
"3328",3328,3,2018-01-31,0,35,0,3
"3329",3329,2,2018-01-26,0,31,0,2
"3330",3330,1,2017-05-16,1,26,0,1
"3331",3331,3,2018-04-11,0,29,0,3
"3332",3332,2,2018-02-01,1,29,0,2
"3333",3333,2,2017-01-19,0,22,0,3
"3334",3334,4,2017-11-28,0,33,0,2
"3335",3335,2,2017-05-13,0,22,1,3
"3336",3336,1,2018-02-16,0,33,1,2
"3337",3337,2,2017-02-02,0,31,0,2
"3338",3338,4,2016-10-18,0,14,0,3
"3339",3339,4,2016-07-01,1,31,0,1
"3340",3340,4,2016-10-11,0,15,0,1
"3341",3341,3,2018-04-08,1,7,0,2
"3342",3342,1,2018-03-10,1,30,0,1
"3343",3343,4,2017-06-26,1,47,0,1
"3344",3344,4,2018-04-11,0,33,0,2
"3345",3345,3,2018-04-14,0,26,0,2
"3346",3346,2,2018-03-31,1,10,0,3
"3347",3347,3,2018-02-17,1,20,1,2
"3348",3348,4,2018-01-16,0,23,1,2
"3349",3349,2,2018-04-06,0,46,0,1
"3350",3350,2,2018-02-02,1,30,0,2
"3351",3351,2,2016-12-24,0,46,0,1
"3352",3352,1,2018-01-03,0,25,0,1
"3353",3353,3,2018-04-14,0,19,0,1
"3354",3354,1,2016-07-26,0,18,1,3
"3355",3355,4,2018-03-04,1,16,0,1
"3356",3356,2,2016-08-31,0,11,0,3
"3357",3357,4,2018-01-13,1,41,1,3
"3358",3358,3,2018-04-06,0,39,0,2
"3359",3359,4,2018-03-26,0,15,0,1
"3360",3360,2,2018-04-27,1,35,1,3
"3361",3361,4,2018-03-22,0,9,0,1
"3362",3362,1,2016-08-11,1,35,0,1
"3363",3363,3,2018-01-04,1,49,0,2
"3364",3364,4,2017-11-30,0,42,0,2
"3365",3365,3,2016-11-19,0,12,0,3
"3366",3366,3,2016-12-16,1,72,0,1
"3367",3367,4,2018-03-08,1,71,0,1
"3368",3368,2,2018-04-17,1,12,0,2
"3369",3369,2,2018-04-19,1,34,0,2
"3370",3370,4,2018-04-18,1,32,0,2
"3371",3371,1,2016-11-28,1,18,0,2
"3372",3372,4,2017-11-19,1,11,0,2
"3373",3373,1,2018-02-08,1,34,1,2
"3374",3374,2,2017-03-18,1,30,0,3
"3375",3375,2,2017-03-05,0,7,0,3
"3376",3376,1,2017-07-23,1,32,0,2
"3377",3377,1,2016-07-15,0,78,1,3
"3378",3378,1,2017-03-17,1,33,0,3
"3379",3379,4,2018-02-25,0,19,0,3
"3380",3380,3,2016-10-06,1,49,0,1
"3381",3381,2,2018-02-26,0,36,0,2
"3382",3382,2,2018-01-30,0,28,1,3
"3383",3383,4,2016-07-26,0,14,0,3
"3384",3384,4,2016-12-07,0,18,0,3
"3385",3385,4,2018-01-15,0,14,0,1
"3386",3386,4,2018-03-23,0,34,0,1
"3387",3387,2,2018-03-23,0,41,0,3
"3388",3388,4,2018-02-25,0,45,0,2
"3389",3389,3,2016-08-28,0,11,0,1
"3390",3390,2,2018-03-27,0,8,1,1
"3391",3391,2,2018-03-04,0,34,0,1
"3392",3392,1,2018-02-02,0,29,1,2
"3393",3393,4,2016-09-25,1,8,0,3
"3394",3394,4,2018-02-02,0,28,1,3
"3395",3395,1,2017-05-18,0,37,1,3
"3396",3396,4,2018-04-16,1,17,0,1
"3397",3397,4,2017-06-10,0,47,0,2
"3398",3398,1,2016-08-04,0,45,1,1
"3399",3399,4,2018-03-16,1,21,0,3
"3400",3400,4,2018-04-02,1,30,0,2
"3401",3401,4,2018-03-22,1,13,0,3
"3402",3402,4,2017-04-28,0,15,0,2
"3403",3403,4,2016-08-31,0,34,1,1
"3404",3404,4,2018-02-11,1,33,0,2
"3405",3405,3,2018-02-26,0,29,0,1
"3406",3406,2,2017-04-29,1,15,0,2
"3407",3407,3,2018-02-03,0,32,0,2
"3408",3408,3,2017-11-24,1,48,0,3
"3409",3409,1,2016-12-14,1,43,1,3
"3410",3410,2,2016-11-11,0,7,0,2
"3411",3411,3,2017-05-11,0,24,1,3
"3412",3412,4,2018-04-27,1,49,0,3
"3413",3413,2,2017-12-12,1,27,1,1
"3414",3414,2,2017-09-26,0,43,0,3
"3415",3415,4,2016-12-01,0,25,0,1
"3416",3416,4,2017-10-18,0,31,1,1
"3417",3417,4,2016-09-08,0,14,1,1
"3418",3418,3,2018-01-03,1,13,0,3
"3419",3419,4,2016-09-01,0,18,0,3
"3420",3420,1,2018-01-12,0,16,1,2
"3421",3421,1,2018-02-22,1,42,0,2
"3422",3422,4,2018-03-13,0,25,1,1
"3423",3423,1,2016-12-13,1,28,1,2
"3424",3424,3,2018-04-29,1,23,0,1
"3425",3425,1,2018-04-01,0,12,1,2
"3426",3426,2,2018-02-03,0,35,0,1
"3427",3427,2,2017-08-26,0,25,0,1
"3428",3428,1,2016-12-26,1,13,0,3
"3429",3429,2,2016-07-12,0,15,0,1
"3430",3430,1,2018-02-15,0,13,0,3
"3431",3431,3,2018-02-16,0,9,0,3
"3432",3432,2,2018-01-25,1,32,0,1
"3433",3433,2,2018-04-18,0,42,1,1
"3434",3434,4,2018-03-17,0,32,0,2
"3435",3435,2,2017-04-03,0,28,0,3
"3436",3436,4,2017-02-13,0,8,0,2
"3437",3437,4,2016-10-24,0,41,0,2
"3438",3438,2,2018-01-03,1,27,0,1
"3439",3439,1,2018-01-13,0,31,1,3
"3440",3440,4,2018-04-13,0,8,0,2
"3441",3441,2,2017-05-09,1,19,0,2
"3442",3442,1,2018-04-13,0,10,0,2
"3443",3443,4,2016-08-09,0,49,1,3
"3444",3444,3,2018-03-12,1,9,0,3
"3445",3445,4,2018-01-31,1,28,1,3
"3446",3446,4,2017-03-17,1,35,0,1
"3447",3447,2,2018-04-14,0,17,1,3
"3448",3448,4,2017-03-28,1,14,1,3
"3449",3449,2,2018-01-07,0,29,0,3
"3450",3450,1,2018-02-12,1,26,1,2
"3451",3451,2,2018-03-09,1,34,0,3
"3452",3452,2,2018-04-14,1,48,0,2
"3453",3453,2,2016-08-22,0,52,0,3
"3454",3454,2,2018-04-06,1,37,0,1
"3455",3455,2,2018-01-21,1,17,0,3
"3456",3456,1,2018-01-17,0,32,0,2
"3457",3457,1,2017-07-11,0,20,0,2
"3458",3458,4,2017-08-10,1,16,1,3
"3459",3459,2,2018-04-24,0,9,0,1
"3460",3460,1,2018-03-07,0,35,0,3
"3461",3461,3,2018-01-12,1,31,0,2
"3462",3462,2,2016-07-29,1,28,0,1
"3463",3463,2,2017-04-18,0,34,0,1
"3464",3464,2,2017-02-24,0,26,0,3
"3465",3465,1,2018-01-18,0,17,0,3
"3466",3466,2,2018-02-13,1,30,0,3
"3467",3467,1,2018-01-03,0,62,0,2
"3468",3468,2,2018-04-24,0,16,1,3
"3469",3469,2,2017-01-27,1,31,0,1
"3470",3470,4,2016-10-20,1,26,0,3
"3471",3471,4,2016-07-31,1,21,0,3
"3472",3472,2,2018-03-16,1,34,0,3
"3473",3473,2,2017-05-04,0,31,0,2
"3474",3474,4,2018-02-21,1,32,0,1
"3475",3475,2,2018-02-24,1,38,1,1
"3476",3476,4,2017-05-15,0,21,0,2
"3477",3477,4,2018-02-01,0,21,0,1
"3478",3478,4,2018-02-25,0,12,0,1
"3479",3479,1,2018-01-09,0,24,0,2
"3480",3480,1,2016-08-07,0,19,0,1
"3481",3481,3,2018-01-20,1,35,1,2
"3482",3482,1,2018-04-11,0,17,0,3
"3483",3483,3,2018-03-14,1,29,0,1
"3484",3484,3,2017-07-25,0,78,0,2
"3485",3485,2,2018-02-16,1,31,0,1
"3486",3486,1,2017-06-28,0,25,0,3
"3487",3487,4,2017-10-10,0,35,0,2
"3488",3488,1,2016-11-07,1,8,0,3
"3489",3489,4,2016-07-13,0,14,0,3
"3490",3490,4,2016-09-02,0,24,0,3
"3491",3491,3,2016-09-09,0,42,0,2
"3492",3492,1,2016-09-19,0,12,0,3
"3493",3493,1,2018-03-20,0,34,0,1
"3494",3494,1,2016-12-31,1,12,0,1
"3495",3495,3,2018-01-27,0,20,0,1
"3496",3496,3,2018-01-01,1,13,0,2
"3497",3497,2,2016-10-19,0,34,1,1
"3498",3498,2,2017-03-27,1,34,0,2
"3499",3499,1,2016-09-19,0,19,0,2
"3500",3500,1,2018-02-17,0,9,0,3
"3501",3501,3,2018-04-12,1,8,1,1
"3502",3502,4,2018-03-07,1,31,0,1
"3503",3503,3,2018-02-28,1,10,0,2
"3504",3504,3,2017-06-05,1,18,0,1
"3505",3505,2,2016-07-27,1,28,0,1
"3506",3506,1,2018-03-28,0,13,0,2
"3507",3507,4,2018-03-27,1,34,0,1
"3508",3508,2,2018-01-04,1,23,1,1
"3509",3509,1,2016-08-13,1,22,0,1
"3510",3510,4,2018-01-08,0,10,0,1
"3511",3511,4,2017-09-26,0,33,0,3
"3512",3512,4,2018-03-30,0,41,0,3
"3513",3513,2,2018-04-08,1,63,0,3
"3514",3514,3,2017-02-11,0,17,0,1
"3515",3515,3,2018-03-12,0,22,0,2
"3516",3516,3,2018-04-10,1,27,0,1
"3517",3517,4,2016-09-17,0,66,0,2
"3518",3518,1,2018-02-01,0,30,0,1
"3519",3519,3,2018-04-11,0,10,0,2
"3520",3520,4,2018-03-07,1,20,0,3
"3521",3521,3,2016-11-23,0,6,0,1
"3522",3522,1,2018-02-09,0,30,0,1
"3523",3523,1,2018-01-03,1,17,1,1
"3524",3524,3,2017-08-28,1,34,0,2
"3525",3525,1,2016-07-11,0,23,0,3
"3526",3526,1,2018-01-07,1,29,1,1
"3527",3527,4,2016-07-14,1,34,0,2
"3528",3528,3,2018-03-23,0,31,0,2
"3529",3529,1,2017-06-28,0,44,0,2
"3530",3530,1,2018-03-21,1,14,0,1
"3531",3531,2,2018-01-14,0,19,0,1
"3532",3532,4,2017-11-19,0,18,0,1
"3533",3533,3,2017-03-08,0,28,0,1
"3534",3534,1,2018-03-19,0,15,1,3
"3535",3535,2,2016-12-06,1,31,1,1
"3536",3536,3,2018-02-15,0,10,0,2
"3537",3537,1,2016-10-24,0,48,0,3
"3538",3538,1,2018-01-26,0,32,1,3
"3539",3539,1,2016-11-14,0,6,0,2
"3540",3540,3,2018-04-02,0,11,1,2
"3541",3541,3,2018-04-04,0,28,0,3
"3542",3542,4,2018-03-04,0,42,0,1
"3543",3543,1,2017-06-13,0,57,0,3
"3544",3544,4,2016-08-01,0,14,0,1
"3545",3545,1,2018-01-30,1,19,0,3
"3546",3546,3,2017-02-10,0,19,0,2
"3547",3547,2,2018-04-29,1,14,0,2
"3548",3548,2,2016-08-11,0,34,0,3
"3549",3549,1,2018-03-21,0,41,0,1
"3550",3550,2,2016-09-25,1,12,0,1
"3551",3551,2,2017-11-05,0,13,1,2
"3552",3552,4,2016-11-20,0,33,0,3
"3553",3553,4,2018-02-25,1,47,0,2
"3554",3554,2,2017-07-12,0,20,0,2
"3555",3555,3,2017-03-18,1,33,0,3
"3556",3556,2,2018-03-03,1,31,0,1
"3557",3557,3,2018-03-08,1,33,0,3
"3558",3558,2,2016-12-12,0,15,1,2
"3559",3559,4,2018-01-27,1,7,0,1
"3560",3560,1,2016-11-28,0,31,0,3
"3561",3561,2,2016-11-23,0,16,0,1
"3562",3562,3,2017-07-24,1,31,1,2
"3563",3563,3,2016-11-26,1,28,0,1
"3564",3564,3,2018-01-15,0,44,1,1
"3565",3565,1,2016-09-09,0,11,0,2
"3566",3566,4,2016-10-05,0,33,0,1
"3567",3567,3,2018-02-21,0,21,0,2
"3568",3568,3,2017-01-30,0,7,0,3
